order_id,carrier,ship_ts,estimated_delivery_date,delivered_ts,delivery_status
ORD000002606,Shadowfax,2024-09-28 02:33:05,2024-09-30,2024-09-30 02:33:05,delivered
ORD000002607,BlueDart,2024-02-02 04:18:47,2024-02-03,2024-02-08 04:18:47,delivered
ORD000002608,XpressBees,2023-10-06 19:41:40,2023-10-10,2023-10-14 19:41:40,delivered
ORD000002609,Delhivery,2024-09-21 17:02:04,2024-09-24,2024-09-23 17:02:04,delivered
ORD000002610,IndiaPost,2023-06-15 16:05:50,2023-06-19,2023-06-19 16:05:50,delivered
ORD000002611,XpressBees,2023-04-28 18:46:47,2023-05-01,2023-05-02 18:46:47,delivered
ORD000002612,Delhivery,2023-03-16 15:43:48,2023-03-17,,in_transit
ORD000002613,Delhivery,2024-10-13 12:53:05,2024-10-17,2024-10-19 12:53:05,delivered
ORD000002614,Delhivery,2024-07-02 16:01:51,2024-07-04,2024-07-06 16:01:51,delivered
ORD000002615,Shadowfax,2024-04-13 10:01:34,2024-04-17,2024-04-17 10:01:34,delivered
ORD000002616,Shadowfax,2024-07-14 21:04:44,2024-07-16,2024-07-16 21:04:44,delivered
ORD000002617,BlueDart,2023-05-01 07:52:46,2023-05-04,2023-05-04 07:52:46,delivered
ORD000002619,Delhivery,2024-09-27 11:19:47,2024-09-29,2024-10-02 11:19:47,delivered
ORD000002620,Delhivery,2024-11-05 19:20:20,2024-11-11,2024-11-12 19:20:20,delivered
ORD000002622,BlueDart,2023-04-13 00:14:29,2023-04-15,2023-04-18 00:14:29,delivered
ORD000002623,Ekart,2024-12-26 04:55:48,2024-12-28,2024-12-29 04:55:48,delivered
ORD000002624,IndiaPost,2023-10-30 19:03:10,2023-11-03,2023-11-06 19:03:10,delivered
ORD000002625,Ekart,2023-10-02 17:51:01,2023-10-05,2023-10-06 17:51:01,delivered
ORD000002626,Delhivery,2023-04-11 00:54:13,2023-04-15,2023-04-16 00:54:13,delivered
ORD000002627,BlueDart,2023-01-08 00:11:52,2023-01-10,2023-01-13 00:11:52,delivered
ORD000002628,XpressBees,2024-03-28 03:51:12,2024-04-01,2024-04-03 03:51:12,delivered
ORD000002629,BlueDart,2024-04-05 11:52:03,2024-04-11,2024-04-13 11:52:03,delivered
ORD000002630,Shadowfax,2023-07-19 22:15:25,2023-07-25,2023-07-24 22:15:25,delivered
ORD000002631,BlueDart,2023-05-18 14:14:25,2023-05-21,2023-05-22 14:14:25,delivered
ORD000002632,XpressBees,2024-01-22 01:11:28,2024-01-25,2024-01-27 01:11:28,delivered
ORD000002634,BlueDart,2023-09-19 15:21:19,2023-09-23,2023-09-26 15:21:19,delivered
ORD000002635,Delhivery,2023-07-06 11:33:28,2023-07-10,2023-07-11 11:33:28,delivered
ORD000002636,XpressBees,2024-10-16 02:33:10,2024-10-18,2024-10-17 02:33:10,delivered
ORD000002637,Shadowfax,2024-12-29 15:40:08,2025-01-05,,delivered
ORD000002638,Delhivery,2023-10-13 21:11:48,2023-10-17,2023-10-22 21:11:48,delivered
ORD000002639,Shadowfax,2024-06-18 00:29:18,2024-06-21,2024-06-22 00:29:18,delivered
ORD000002640,IndiaPost,2024-10-20 22:36:28,2024-10-23,2024-10-23 22:36:28,delivered
ORD000002641,XpressBees,2023-01-21 17:34:10,2023-01-24,2023-01-26 17:34:10,delivered
ORD000002642,IndiaPost,2024-11-04 00:07:05,2024-11-05,2024-11-06 00:07:05,delivered
ORD000002643,IndiaPost,2024-01-01 13:48:03,2024-01-05,2024-01-05 13:48:03,delivered
ORD000002644,BlueDart,2024-02-16 11:08:55,2024-02-17,2024-02-19 11:08:55,delivered
ORD000002646,IndiaPost,2023-07-29 06:49:51,2023-07-30,2023-08-02 06:49:51,delivered
ORD000002647,BlueDart,2024-08-30 21:24:58,2024-09-07,2024-09-09 21:24:58,delivered
ORD000002649,BlueDart,2023-03-22 10:13:50,2023-03-23,2023-03-25 10:13:50,delivered
ORD000002650,Shadowfax,2024-02-21 12:10:45,2024-02-28,2024-03-01 12:10:45,delivered
ORD000002651,Delhivery,2024-12-09 14:58:18,2024-12-17,2024-12-19 14:58:18,delivered
ORD000002652,Ekart,2024-10-23 04:20:36,2024-10-24,2024-10-27 04:20:36,delivered
ORD000002653,Ekart,2024-04-15 12:06:49,2024-04-17,2024-04-16 12:06:49,delivered
ORD000002654,BlueDart,2023-06-20 20:53:48,2023-06-21,2023-06-23 20:53:48,delivered
ORD000002656,Ekart,2023-05-08 06:37:51,2023-05-11,2023-05-11 06:37:51,delivered
ORD000002657,Shadowfax,2024-10-02 20:35:46,2024-10-05,2024-10-06 20:35:46,delivered
ORD000002658,Ekart,2024-08-27 14:43:00,2024-09-01,2024-09-03 14:43:00,delivered
ORD000002659,IndiaPost,2024-11-04 18:32:24,2024-11-07,2024-11-10 18:32:24,delivered
ORD000002663,Delhivery,2024-05-29 08:06:40,2024-05-30,2024-06-03 08:06:40,delivered
ORD000002664,IndiaPost,2024-10-27 22:42:05,2024-10-28,2024-10-30 22:42:05,delivered
ORD000002665,Ekart,2023-11-24 05:26:50,2023-12-01,,in_transit
ORD000002666,Shadowfax,2023-09-27 11:41:11,2023-09-30,2023-10-02 11:41:11,delivered
ORD000002667,Ekart,2023-05-11 13:37:45,2023-05-14,2023-05-12 13:37:45,delivered
ORD000002668,BlueDart,2023-01-24 01:45:18,2023-01-26,2023-01-27 01:45:18,delivered
ORD000002669,XpressBees,2023-02-02 02:35:14,2023-02-04,2023-02-04 02:35:14,delivered
ORD000002671,XpressBees,2023-10-08 07:30:51,2023-10-09,2023-10-13 07:30:51,delivered
ORD000002672,BlueDart,2023-02-13 02:17:27,2023-02-14,2023-02-15 02:17:27,delivered
ORD000002673,Ekart,2023-04-03 23:09:48,2023-04-06,2023-04-08 23:09:48,delivered
ORD000002674,Shadowfax,2024-05-19 21:45:49,2024-05-28,2024-05-27 21:45:49,delivered
ORD000002675,Shadowfax,2024-11-23 23:26:13,2024-11-26,2024-11-27 23:26:13,delivered
ORD000002676,IndiaPost,2023-11-03 07:58:26,2023-11-08,2023-11-11 07:58:26,delivered
ORD000002677,Delhivery,2024-08-27 05:28:12,2024-08-30,2024-08-31 05:28:12,delivered
ORD000002678,Shadowfax,2024-12-25 06:04:09,2024-12-26,2024-12-29 06:04:09,delivered
ORD000002679,Delhivery,2024-06-28 09:44:52,2024-06-29,2024-07-02 09:44:52,delivered
ORD000002680,Ekart,2024-07-09 16:01:38,2024-07-14,2024-07-14 16:01:38,delivered
ORD000002681,IndiaPost,2024-04-07 03:38:35,2024-04-10,2024-04-10 03:38:35,delivered
ORD000002682,Delhivery,2024-12-26 10:34:24,2024-12-28,,in_transit
ORD000002683,IndiaPost,2023-09-14 22:13:07,2023-09-17,2023-09-17 22:13:07,delivered
ORD000002684,IndiaPost,2024-08-31 11:23:03,2024-09-04,2024-09-05 11:23:03,delivered
ORD000002685,Ekart,2023-11-05 13:45:16,2023-11-07,2023-11-06 13:45:16,delivered
ORD000002686,XpressBees,2023-05-12 03:13:09,2023-05-19,2023-05-20 03:13:09,delivered
ORD000002687,BlueDart,2024-07-24 14:40:46,2024-07-26,2024-07-26 14:40:46,delivered
ORD000002688,BlueDart,2024-10-06 09:24:55,2024-10-09,,in_transit
ORD000002689,BlueDart,2024-10-19 19:44:48,2024-10-23,2024-10-24 19:44:48,delivered
ORD000002690,Shadowfax,2024-11-09 14:22:08,2024-11-12,2024-11-12 14:22:08,delivered
ORD000002691,Ekart,2024-07-29 17:06:53,2024-08-01,2024-08-03 17:06:53,delivered
ORD000002692,XpressBees,2024-01-20 15:48:03,2024-01-29,2024-02-01 15:48:03,delivered
ORD000002693,IndiaPost,2024-11-22 17:15:44,2024-11-28,2024-11-25 17:15:44,delivered
ORD000002695,Shadowfax,2023-03-05 17:54:02,2023-03-09,2023-03-11 17:54:02,delivered
ORD000002696,XpressBees,2023-11-18 03:32:36,2023-11-21,2023-11-22 03:32:36,delivered
ORD000002697,XpressBees,2024-03-09 03:06:53,2024-03-11,,in_transit
ORD000002698,Delhivery,2024-06-02 22:25:40,2024-06-04,2024-06-09 22:25:40,delivered
ORD000002699,XpressBees,2024-09-29 04:10:38,2024-10-04,2024-10-04 04:10:38,delivered
ORD000002700,Shadowfax,2023-01-19 14:18:19,2023-01-22,2023-01-24 14:18:19,delivered
ORD000002701,Delhivery,2024-09-16 13:11:19,2024-09-20,2024-09-21 13:11:19,delivered
ORD000002702,BlueDart,2024-03-25 12:43:40,2024-03-29,2024-03-30 12:43:40,delivered
ORD000002703,Ekart,2024-12-06 17:58:42,2024-12-08,2024-12-09 17:58:42,delivered
ORD000002704,Delhivery,2023-10-11 17:26:00,2023-10-15,2023-10-18 17:26:00,delivered
ORD000002705,Ekart,2024-04-08 00:28:10,2024-04-11,2024-04-11 00:28:10,delivered
ORD000002706,Shadowfax,2024-08-16 11:43:04,2024-08-20,2024-08-19 11:43:04,delivered
ORD000002707,Delhivery,2024-01-12 07:56:07,2024-01-16,2024-01-20 07:56:07,delivered
ORD000002708,Shadowfax,2023-05-12 13:10:29,2023-05-16,2023-05-16 13:10:29,delivered
ORD000002709,Shadowfax,2023-02-08 19:53:47,2023-02-12,2023-02-14 19:53:47,delivered
ORD000002710,Delhivery,2023-04-03 04:41:18,2023-04-05,2023-04-04 04:41:18,delivered
ORD000002711,BlueDart,2023-12-31 09:42:53,2024-01-02,2024-01-05 09:42:53,delivered
ORD000002712,BlueDart,2024-04-28 16:59:47,2024-05-01,2024-05-01 16:59:47,delivered
ORD000002713,Shadowfax,2024-02-28 12:12:27,2024-02-29,2024-02-29 12:12:27,delivered
ORD000002714,Shadowfax,2024-07-02 17:13:46,2024-07-04,2024-07-06 17:13:46,delivered
ORD000002715,Shadowfax,2023-01-30 14:25:08,2023-02-02,2023-02-03 14:25:08,delivered
ORD000002716,BlueDart,2023-04-25 19:57:12,2023-04-27,,delivered
ORD000002717,BlueDart,2024-08-12 14:32:03,2024-08-16,2024-08-17 14:32:03,delivered
ORD000002718,Ekart,2024-08-29 15:37:52,2024-09-03,2024-09-03 15:37:52,delivered
ORD000002719,BlueDart,2024-06-21 15:11:15,2024-06-25,2024-06-24 15:11:15,delivered
ORD000002720,Delhivery,2024-07-30 07:26:57,2024-08-01,2024-08-01 07:26:57,delivered
ORD000002721,Shadowfax,2024-12-15 07:30:40,2024-12-18,2024-12-18 07:30:40,delivered
ORD000002722,BlueDart,2024-11-28 18:05:03,2024-11-30,2024-12-03 18:05:03,delivered
ORD000002723,XpressBees,2024-05-01 11:45:47,2024-05-05,2024-05-04 11:45:47,delivered
ORD000002724,Delhivery,2023-10-03 07:25:07,2023-10-07,2023-10-10 07:25:07,delivered
ORD000002725,IndiaPost,2023-01-07 21:15:48,2023-01-13,2023-01-13 21:15:48,delivered
ORD000002726,IndiaPost,2024-04-22 06:34:54,2024-04-28,2024-04-30 06:34:54,delivered
ORD000002727,IndiaPost,2023-11-17 06:30:01,2023-11-20,,in_transit
ORD000002728,Shadowfax,2023-05-06 03:27:46,2023-05-07,2023-05-09 03:27:46,delivered
ORD000002729,BlueDart,2023-07-03 19:38:54,2023-07-08,2023-07-06 19:38:54,delivered
ORD000002730,Shadowfax,2024-11-22 02:54:38,2024-11-24,2024-11-25 02:54:38,delivered
ORD000002731,XpressBees,2023-02-23 10:41:36,2023-02-28,,in_transit
ORD000002732,Ekart,2024-09-03 12:00:45,2024-09-07,2024-08-31 12:00:45,delivered
ORD000002733,Ekart,2024-11-02 16:05:29,2024-11-05,2024-11-08 16:05:29,delivered
ORD000002734,IndiaPost,2024-06-09 04:17:08,2024-06-11,,in_transit
ORD000002735,XpressBees,2023-02-18 14:06:26,2023-02-21,,in_transit
ORD000002736,Shadowfax,2024-10-10 16:48:38,2024-10-13,2024-10-13 16:48:38,delivered
ORD000002737,Ekart,2024-05-10 02:50:41,2024-05-13,2024-05-14 02:50:41,delivered
ORD000002738,IndiaPost,2023-08-28 09:37:26,2023-09-03,2023-09-07 09:37:26,delivered
ORD000002740,XpressBees,2023-04-25 13:12:44,2023-04-27,2023-04-28 13:12:44,delivered
ORD000002741,Ekart,2024-06-26 05:10:48,2024-06-30,,in_transit
ORD000002742,IndiaPost,2024-11-01 12:51:40,2024-11-03,2024-11-02 12:51:40,delivered
ORD000002744,Ekart,2024-12-05 21:41:55,2024-12-09,2024-12-12 21:41:55,delivered
ORD000002745,Ekart,2023-11-22 17:18:42,2023-11-27,2023-11-29 17:18:42,delivered
ORD000002746,Shadowfax,2024-10-14 05:49:12,2024-10-19,,in_transit
ORD000002747,BlueDart,2024-08-23 07:03:07,2024-08-28,2024-08-28 07:03:07,delivered
ORD000002748,IndiaPost,2023-03-14 05:21:17,2023-03-16,2023-03-21 05:21:17,delivered
ORD000002749,XpressBees,2024-11-03 11:33:17,2024-11-06,2024-11-05 11:33:17,delivered
ORD000002751,BlueDart,2023-10-12 07:34:40,2023-10-14,2023-10-16 07:34:40,delivered
ORD000002752,Delhivery,2024-09-09 12:45:44,2024-09-12,2024-09-12 12:45:44,delivered
ORD000002753,Ekart,2023-07-13 11:57:30,2023-07-17,2023-07-18 11:57:30,delivered
ORD000002754,Ekart,2023-01-24 10:45:26,2023-01-26,,in_transit
ORD000002756,Ekart,2023-12-29 04:28:12,2023-12-31,2024-01-03 04:28:12,delivered
ORD000002757,Ekart,2023-02-15 20:33:35,2023-02-19,2023-02-17 20:33:35,delivered
ORD000002758,Shadowfax,2023-05-16 21:32:25,2023-05-18,2023-05-19 21:32:25,delivered
ORD000002759,Delhivery,2024-12-02 15:10:27,2024-12-06,2024-12-06 15:10:27,delivered
ORD000002760,Shadowfax,2023-12-30 15:14:33,2024-01-03,2023-12-31 15:14:33,delivered
ORD000002761,Delhivery,2024-10-03 06:09:25,2024-10-05,2024-10-05 06:09:25,delivered
ORD000002762,XpressBees,2023-06-26 21:00:24,2023-06-28,2023-07-05 21:00:24,delivered
ORD000002763,BlueDart,2023-03-14 08:17:38,2023-03-17,2023-03-16 08:17:38,delivered
ORD000002764,IndiaPost,2024-08-28 23:04:32,2024-09-05,2024-09-05 23:04:32,delivered
ORD000002766,Shadowfax,2023-12-12 05:56:24,2023-12-16,2023-12-17 05:56:24,delivered
ORD000002767,Ekart,2024-12-29 23:34:22,2025-01-02,,in_transit
ORD000002769,BlueDart,2023-12-23 16:34:21,2023-12-27,2023-12-31 16:34:21,delivered
ORD000002770,Shadowfax,2024-04-23 06:51:16,2024-04-27,2024-04-29 06:51:16,delivered
ORD000002771,Ekart,2023-03-15 08:05:40,2023-03-17,2023-03-19 08:05:40,delivered
ORD000002772,IndiaPost,2024-07-04 09:03:56,2024-07-07,2024-07-09 09:03:56,delivered
ORD000002773,Delhivery,2023-12-06 01:31:03,2023-12-10,2023-12-09 01:31:03,delivered
ORD000002774,IndiaPost,2023-05-28 17:36:50,2023-06-01,2023-06-01 17:36:50,delivered
ORD000002775,Delhivery,2023-11-16 08:48:22,2023-11-21,2023-11-22 08:48:22,delivered
ORD000002777,XpressBees,2024-04-29 04:12:12,2024-05-02,2024-05-02 04:12:12,delivered
ORD000002778,XpressBees,2024-11-22 15:53:00,2024-11-27,2024-11-30 15:53:00,delivered
ORD000002779,Delhivery,2024-08-14 23:40:57,2024-08-19,2024-08-20 23:40:57,delivered
ORD000002781,XpressBees,2024-12-21 02:50:46,2024-12-24,2024-12-25 02:50:46,delivered
ORD000002782,Ekart,2024-09-08 06:33:40,2024-09-11,2024-09-12 06:33:40,delivered
ORD000002783,Ekart,2023-01-20 18:42:59,2023-01-28,2023-01-26 18:42:59,delivered
ORD000002784,IndiaPost,2023-04-09 10:50:39,2023-04-10,2023-04-14 10:50:39,delivered
ORD000002785,XpressBees,2023-07-07 00:33:32,2023-07-09,2023-07-09 00:33:32,delivered
ORD000002787,XpressBees,2023-12-28 20:45:32,2023-12-30,2023-12-30 20:45:32,delivered
ORD000002788,Delhivery,2023-10-10 02:21:45,2023-10-17,2023-10-21 02:21:45,delivered
ORD000002789,Ekart,2024-12-24 03:49:33,2024-12-28,2024-12-29 03:49:33,delivered
ORD000002790,IndiaPost,2023-12-22 20:47:08,2023-12-27,2023-12-27 20:47:08,delivered
ORD000002791,Delhivery,2023-07-02 08:47:23,2023-07-05,2023-07-05 08:47:23,delivered
ORD000002792,BlueDart,2024-12-21 01:55:19,2024-12-25,2024-12-25 01:55:19,delivered
ORD000002793,Shadowfax,2024-01-08 13:16:36,2024-01-12,2024-01-12 13:16:36,delivered
ORD000002794,Shadowfax,2023-03-01 03:25:58,2023-03-06,2023-03-07 03:25:58,delivered
ORD000002795,BlueDart,2023-03-09 03:12:18,2023-03-10,2023-03-13 03:12:18,delivered
ORD000002796,BlueDart,2024-05-28 10:30:38,2024-06-06,2024-06-06 10:30:38,delivered
ORD000002798,Shadowfax,2024-04-13 20:42:13,2024-04-16,2024-04-19 20:42:13,delivered
ORD000002799,BlueDart,2024-10-11 02:21:13,2024-10-15,2024-10-18 02:21:13,delivered
ORD000002800,XpressBees,2024-06-04 06:38:46,2024-06-05,2024-06-10 06:38:46,delivered
ORD000002802,Ekart,2024-07-28 04:49:46,2024-08-01,2024-08-02 04:49:46,delivered
ORD000002803,Shadowfax,2024-05-27 08:10:33,2024-05-31,2024-05-30 08:10:33,delivered
ORD000002804,Delhivery,2023-04-24 18:45:12,2023-04-26,2023-04-29 18:45:12,delivered
ORD000002805,Delhivery,2023-12-27 02:31:13,2023-12-31,2024-01-02 02:31:13,delivered
ORD000002806,IndiaPost,2023-11-19 19:02:15,2023-11-22,2023-11-24 19:02:15,delivered
ORD000002807,Shadowfax,2024-02-02 04:43:08,2024-02-03,2024-02-06 04:43:08,delivered
ORD000002808,XpressBees,2023-10-28 18:19:58,2023-11-03,2023-11-03 18:19:58,delivered
ORD000002809,Shadowfax,2024-04-12 15:01:59,2024-04-16,2024-04-16 15:01:59,delivered
ORD000002810,XpressBees,2023-10-29 00:48:56,2023-11-01,2023-11-01 00:48:56,delivered
ORD000002811,BlueDart,2024-02-17 00:32:22,2024-02-19,2024-02-21 00:32:22,delivered
ORD000002812,Ekart,2023-10-31 06:57:00,2023-11-02,2023-11-05 06:57:00,delivered
ORD000002813,BlueDart,2024-10-31 07:44:17,2024-11-09,2024-11-07 07:44:17,delivered
ORD000002814,Ekart,2023-10-23 00:32:47,2023-10-26,2023-10-26 00:32:47,delivered
ORD000002815,Delhivery,2024-07-16 11:42:57,2024-07-19,2024-07-20 11:42:57,delivered
ORD000002816,BlueDart,2024-04-06 17:39:15,2024-04-07,2024-04-09 17:39:15,delivered
ORD000002817,Shadowfax,2023-10-28 02:18:47,2023-10-29,2023-10-31 02:18:47,delivered
ORD000002819,Shadowfax,2024-11-13 13:44:20,2024-11-17,2024-11-17 13:44:20,delivered
ORD000002820,XpressBees,2024-08-11 22:43:08,2024-08-13,2024-08-14 22:43:08,delivered
ORD000002821,BlueDart,2024-12-02 11:44:10,2024-12-06,2024-12-07 11:44:10,delivered
ORD000002822,BlueDart,2023-11-20 14:05:09,2023-11-29,2023-11-29 14:05:09,delivered
ORD000002823,Shadowfax,2024-11-04 20:37:18,2024-11-07,2024-11-08 20:37:18,delivered
ORD000002824,BlueDart,2024-10-24 23:02:24,2024-10-29,2024-10-31 23:02:24,delivered
ORD000002825,Shadowfax,2024-08-12 19:04:11,2024-08-16,2024-08-16 19:04:11,delivered
ORD000002826,BlueDart,2024-10-08 03:40:36,2024-10-12,2024-10-13 03:40:36,delivered
ORD000002827,Ekart,2024-07-16 23:40:13,2024-07-21,2024-07-24 23:40:13,delivered
ORD000002828,BlueDart,2024-01-07 22:41:26,2024-01-09,2024-01-09 22:41:26,delivered
ORD000002829,Shadowfax,2024-02-11 17:52:31,2024-02-15,2024-02-14 17:52:31,delivered
ORD000002830,BlueDart,2023-11-07 03:34:28,2023-11-09,2023-11-12 03:34:28,delivered
ORD000002831,IndiaPost,2024-05-18 12:45:38,2024-05-21,2024-05-22 12:45:38,delivered
ORD000002832,Shadowfax,2023-10-02 13:01:58,2023-10-06,2023-10-06 13:01:58,delivered
ORD000002833,Ekart,2024-07-24 22:50:44,2024-07-27,2024-07-30 22:50:44,delivered
ORD000002834,Shadowfax,2024-01-02 21:54:40,2024-01-05,2024-01-05 21:54:40,delivered
ORD000002836,IndiaPost,2023-05-05 15:49:54,2023-05-08,,in_transit
ORD000002837,XpressBees,2023-08-07 11:36:42,2023-08-09,2023-08-14 11:36:42,delivered
ORD000002838,BlueDart,2024-04-28 07:20:44,2024-04-30,2024-05-02 07:20:44,delivered
ORD000002839,IndiaPost,2023-10-22 08:51:24,2023-10-24,2023-10-25 08:51:24,delivered
ORD000002840,Ekart,2023-01-26 03:55:07,2023-01-27,2023-01-29 03:55:07,delivered
ORD000002841,Shadowfax,2023-10-05 18:36:54,2023-10-09,,in_transit
ORD000002842,Delhivery,2023-10-22 01:00:08,2023-10-23,2023-10-25 01:00:08,delivered
ORD000002843,Ekart,2023-07-20 12:23:36,2023-07-22,2023-07-24 12:23:36,delivered
ORD000002844,IndiaPost,2023-09-05 05:36:01,2023-09-06,,in_transit
ORD000002845,Ekart,2024-06-24 21:10:52,2024-06-26,2024-06-26 21:10:52,delivered
ORD000002846,Delhivery,2024-07-31 10:17:40,2024-08-02,2024-08-04 10:17:40,delivered
ORD000002847,Delhivery,2024-12-11 04:10:22,2024-12-14,2024-12-16 04:10:22,delivered
ORD000002848,Shadowfax,2023-04-08 22:47:07,2023-04-11,2023-04-09 22:47:07,delivered
ORD000002849,Delhivery,2023-09-26 08:08:33,2023-09-28,2023-09-30 08:08:33,delivered
ORD000002851,IndiaPost,2024-04-06 05:36:19,2024-04-10,,delivered
ORD000002852,XpressBees,2023-01-11 15:01:03,2023-01-13,2023-01-15 15:01:03,delivered
ORD000002853,XpressBees,2023-06-25 09:29:13,2023-06-27,2023-06-29 09:29:13,delivered
ORD000002855,IndiaPost,2023-10-17 04:47:31,2023-10-18,2023-10-24 04:47:31,delivered
ORD000002856,XpressBees,2024-02-05 04:47:17,2024-02-07,2024-02-10 04:47:17,delivered
ORD000002857,Delhivery,2024-04-28 23:17:22,2024-05-01,2024-05-02 23:17:22,delivered
ORD000002858,Shadowfax,2024-10-09 15:16:57,2024-10-12,,in_transit
ORD000002859,Ekart,2023-10-29 02:02:42,2023-10-31,2023-11-05 02:02:42,delivered
ORD000002860,Delhivery,2023-08-28 06:05:20,2023-08-31,2023-09-02 06:05:20,delivered
ORD000002861,Delhivery,2024-01-30 14:22:37,2024-02-01,2024-01-27 14:22:37,delivered
ORD000002862,IndiaPost,2023-02-26 06:26:29,2023-02-28,2023-03-03 06:26:29,delivered
ORD000002863,BlueDart,2023-02-02 22:19:36,2023-02-07,2023-02-07 22:19:36,delivered
ORD000002864,BlueDart,2023-12-05 02:59:49,2023-12-08,2023-12-08 02:59:49,delivered
ORD000002865,Ekart,2023-07-06 13:13:17,2023-07-08,,in_transit
ORD000002867,Shadowfax,2024-06-02 04:20:53,2024-06-04,2024-06-04 04:20:53,delivered
ORD000002868,BlueDart,2024-09-29 17:25:12,2024-10-01,2024-10-05 17:25:12,delivered
ORD000002869,Ekart,2023-05-06 18:37:27,2023-05-08,2023-05-11 18:37:27,delivered
ORD000002870,Delhivery,2024-02-21 10:38:04,2024-02-23,2024-02-22 10:38:04,delivered
ORD000002872,IndiaPost,2023-08-20 07:53:00,2023-08-24,2023-08-26 07:53:00,delivered
ORD000002873,Ekart,2024-07-17 01:35:17,2024-07-21,2024-07-23 01:35:17,delivered
ORD000002874,IndiaPost,2023-05-18 16:23:13,2023-05-22,2023-05-22 16:23:13,delivered
ORD000002875,BlueDart,2024-11-17 07:45:10,2024-11-20,2024-11-20 07:45:10,delivered
ORD000002876,XpressBees,2023-01-03 09:59:55,2023-01-04,2023-01-06 09:59:55,delivered
ORD000002877,IndiaPost,2023-09-11 00:15:58,2023-09-13,2023-09-14 00:15:58,delivered
ORD000002878,Delhivery,2024-12-26 01:54:45,2025-01-01,2025-01-04 01:54:45,delivered
ORD000002879,XpressBees,2024-05-26 02:18:24,2024-05-28,2024-06-01 02:18:24,delivered
ORD000002880,Ekart,2023-07-02 02:48:29,2023-07-04,2023-07-07 02:48:29,delivered
ORD000002881,XpressBees,2024-09-08 00:59:04,2024-09-11,2024-09-14 00:59:04,delivered
ORD000002882,IndiaPost,2024-10-31 04:55:30,2024-11-02,2024-11-03 04:55:30,delivered
ORD000002883,Ekart,2023-12-30 00:40:56,2024-01-01,2024-01-01 00:40:56,delivered
ORD000002884,Ekart,2023-05-14 05:47:01,2023-05-16,2023-05-19 05:47:01,delivered
ORD000002885,Ekart,2023-08-10 16:21:50,2023-08-13,,in_transit
ORD000002886,Shadowfax,2024-11-28 13:33:39,2024-12-01,2024-12-04 13:33:39,delivered
ORD000002887,Shadowfax,2023-05-17 13:24:23,2023-05-21,2023-05-25 13:24:23,delivered
ORD000002888,XpressBees,2023-09-26 10:53:00,2023-09-28,2023-09-30 10:53:00,delivered
ORD000002889,XpressBees,2023-05-02 22:33:28,2023-05-06,2023-05-06 22:33:28,delivered
ORD000002890,BlueDart,2023-03-28 23:18:32,2023-04-01,2023-04-01 23:18:32,delivered
ORD000002891,XpressBees,2024-01-15 14:51:45,2024-01-18,2024-01-23 14:51:45,delivered
ORD000002892,Delhivery,2023-10-30 08:53:36,2023-11-02,2023-11-04 08:53:36,delivered
ORD000002893,BlueDart,2023-02-04 19:19:15,2023-02-08,2023-02-06 19:19:15,delivered
ORD000002894,Ekart,2023-05-03 20:51:10,2023-05-08,2023-05-07 20:51:10,delivered
ORD000002895,XpressBees,2023-01-29 05:16:33,2023-02-01,2023-02-03 05:16:33,delivered
ORD000002896,Shadowfax,2023-01-17 08:07:12,2023-01-24,2023-01-24 08:07:12,delivered
ORD000002897,IndiaPost,2023-06-01 04:26:16,2023-06-04,2023-06-03 04:26:16,delivered
ORD000002898,XpressBees,2024-07-28 22:01:56,2024-08-02,2024-08-02 22:01:56,delivered
ORD000002899,Delhivery,2023-01-08 16:12:53,2023-01-12,2023-01-14 16:12:53,delivered
ORD000002900,IndiaPost,2023-09-19 13:42:03,2023-09-21,2023-09-16 13:42:03,delivered
