order_id,order_item_id,product_id,seller_id,quantity,unit_price_inr,discount_inr,freight_inr,line_total_inr
ORD000002753,1,PROD0000184,SELL000086,1,18499.0,974.0,45.0,18544.0
ORD000002753,2,PROD0000336,SELL000022,1,36290.0,4032.0,57.0,36347.0
ORD000002753,3,PROD0000098,SELL000047,2,485.0,26.0,62.0,1032.0
ORD000002753,4,PROD0000109,SELL000026,2,23192.0,0.0,57.0,46441.0
ORD000002753,5,PROD0000458,SELL000046,1,21742.0,1144.0,82.0,21824.0
ORD000002753,6,PROD0000238,SELL000097,2,1768.0,0.0,142.0,3678.0
ORD000002754,1,PROD0000239,SELL000049,3,180.0,0.0,183.0,723.0
ORD000002754,2,PROD0000038,SELL000079,1,1547.0,81.0,60.0,1607.0
ORD000002754,3,PROD0000041,SELL000101,2,773.0,41.0,174.0,1720.0
ORD000002754,4,PROD0000338,SELL000016,1,332.0,18.0,57.0,389.0
ORD000002754,5,PROD0000157,SELL000097,1,31511.0,0.0,171.0,31682.0
ORD000002754,6,PROD0000145,SELL000011,1,189.0,33.0,121.0,310.0
ORD000002755,1,PROD0000094,SELL000065,1,54864.0,0.0,57.0,54921.0
ORD000002756,1,PROD0000392,SELL000047,1,6008.0,0.0,52.0,6060.0
ORD000002757,1,PROD0000489,SELL000029,1,474.0,118.0,82.0,556.0
ORD000002757,2,PROD0000135,SELL000067,3,614.0,410.0,39.0,1881.0
ORD000002758,1,PROD0000126,SELL000094,1,749.0,499.0,61.0,810.0
ORD000002759,1,PROD0000406,SELL000007,1,474.0,53.0,48.0,522.0
ORD000002759,2,PROD0000263,SELL000017,1,937.0,0.0,45.0,982.0
ORD000002760,1,PROD0000413,SELL000053,3,2504.0,626.0,243.0,7755.0
ORD000002761,1,PROD0000388,SELL000011,2,378.0,67.0,58.0,814.0
ORD000002762,1,PROD0000414,SELL000033,2,6518.0,4346.0,45.0,13081.0
ORD000002763,1,PROD0000082,SELL000043,2,9653.0,1073.0,55.0,19361.0
ORD000002763,2,PROD0000278,SELL000045,1,167.0,19.0,129.0,296.0
ORD000002763,3,PROD0000227,SELL000071,1,1073.0,0.0,99.0,1172.0
ORD000002764,1,PROD0000451,SELL000048,3,43801.0,0.0,62.0,131465.0
ORD000002765,1,PROD0000340,SELL000005,2,346.0,61.0,55.0,747.0
ORD000002765,2,PROD0000388,SELL000067,1,267.0,178.0,48.0,315.0
ORD000002766,1,PROD0000459,SELL000032,1,3164.0,166.0,284.0,3448.0
ORD000002766,2,PROD0000359,SELL000000,1,1397.0,0.0,277.0,1674.0
ORD000002767,1,PROD0000340,SELL000082,1,387.0,20.0,54.0,441.0
ORD000002768,1,PROD0000276,SELL000044,3,373.0,0.0,204.0,1323.0
ORD000002769,1,PROD0000041,SELL000069,1,488.0,326.0,147.0,635.0
ORD000002770,1,PROD0000375,SELL000068,2,2078.0,0.0,258.0,4414.0
ORD000002771,1,PROD0000167,SELL000008,1,20387.0,0.0,176.0,20563.0
ORD000002772,1,PROD0000064,SELL000087,3,890.0,47.0,121.0,2791.0
ORD000002773,1,PROD0000182,SELL000021,1,348.0,39.0,42.0,390.0
ORD000002773,2,PROD0000180,SELL000078,-2,21893.0,3863.0,53.0,43839.0
ORD000002773,3,PROD0000202,SELL000076,1,22889.0,1205.0,132.0,23021.0
ORD000002773,4,PROD0000145,SELL000012,1,155.0,67.0,120.0,275.0
ORD000002774,1,PROD0000490,SELL000012,1,1475.0,164.0,113.0,1588.0
ORD000002774,2,PROD0000460,SELL000089,2,626.0,0.0,50.0,1302.0
ORD000002775,1,PROD0000018,SELL000001,3,1102.0,0.0,61.0,3367.0
ORD000002776,1,PROD0000258,SELL000022,1,7482.0,394.0,34.0,7516.0
ORD000002776,2,PROD0000157,SELL000104,2,29935.0,1576.0,180.0,60050.0
ORD000002777,1,PROD0000442,SELL000011,2,181.0,10.0,61.0,423.0
ORD000002777,2,PROD0000256,SELL000064,3,327.0,0.0,46.0,1027.0
ORD000002778,1,PROD0000330,SELL000038,1,13029.0,0.0,43.0,13072.0
ORD000002778,2,PROD0000045,SELL000045,1,12300.0,0.0,55.0,12355.0
ORD000002779,1,PROD0000371,SELL000013,3,2935.0,518.0,493.0,9298.0
ORD000002780,1,PROD0000251,SELL000062,3,1936.0,215.0,55.0,5863.0
ORD000002781,1,PROD0000455,SELL000035,1,11496.0,0.0,50.0,11546.0
ORD000002782,1,PROD0000055,SELL000070,1,17055.0,898.0,48.0,17103.0
ORD000002783,1,PROD0000157,SELL000082,2,22058.0,9453.0,180.0,44296.0
ORD000002784,1,PROD0000436,SELL000052,1,1485.0,0.0,74.0,1559.0
ORD000002785,1,PROD0000121,SELL000002,2,1408.0,0.0,43.0,2859.0
ORD000002785,2,PROD0000140,SELL000069,1,1477.0,78.0,126.0,1603.0
ORD000002785,3,PROD0000157,SELL000052,3,31511.0,0.0,171.0,94704.0
ORD000002786,1,PROD0000272,SELL000074,1,466.0,0.0,61.0,527.0
ORD000002786,2,PROD0000028,SELL000082,1,171.0,114.0,41.0,212.0
ORD000002786,3,PROD0000322,SELL000018,1,4938.0,871.0,41.0,4979.0
ORD000002786,4,PROD0000421,SELL000011,2,14433.0,2547.0,32.0,28898.0
ORD000002786,5,PROD0000159,SELL000044,2,603.0,259.0,65.0,1271.0
ORD000002787,1,PROD0000089,SELL000094,1,2862.0,0.0,40.0,2902.0
ORD000002788,1,PROD0000183,SELL000031,2,2279.0,977.0,170.0,4728.0
ORD000002789,1,PROD0000336,SELL000045,3,24193.0,16129.0,52.0,72631.0
ORD000002790,1,PROD0000265,SELL000083,1,3049.0,339.0,450.0,3499.0
ORD000002790,2,PROD0000314,SELL000084,2,12210.0,5233.0,38.0,24458.0
ORD000002790,3,PROD0000419,SELL000080,2,409.0,102.0,204.0,1022.0
ORD000002791,1,PROD0000493,SELL000098,3,2054.0,0.0,43.0,6205.0
ORD000002792,1,PROD0000235,SELL000085,1,936.0,0.0,53.0,989.0
ORD000002792,2,PROD0000396,SELL000016,3,2602.0,459.0,149.0,7955.0
ORD000002793,1,PROD0000255,SELL000045,1,12711.0,1412.0,36.0,12747.0
ORD000002793,2,PROD0000072,SELL000081,2,1108.0,58.0,210.0,2426.0
ORD000002793,3,PROD0000310,SELL000060,1,11934.0,0.0,48.0,11982.0
ORD000002794,1,PROD0000496,SELL000015,1,1204.0,0.0,42.0,1246.0
ORD000002795,1,PROD0000221,SELL000074,1,747.0,0.0,67.0,814.0
ORD000002795,2,PROD0000281,SELL000018,1,2597.0,137.0,489.0,3086.0
ORD000002796,1,PROD0000378,SELL000033,1,79.0,0.0,49.0,128.0
ORD000002797,1,PROD0000432,SELL000102,1,2023.0,0.0,75.0,2098.0
ORD000002798,1,PROD0000002,SELL000102,1,4957.0,3305.0,48.0,5005.0
ORD000002798,2,PROD0000029,SELL000002,1,433.0,23.0,44.0,477.0
ORD000002798,3,PROD0000251,SELL000039,1,1506.0,645.0,37.0,1543.0
ORD000002798,4,PROD0000058,SELL000033,2,4575.0,0.0,41.0,9191.0
ORD000002799,1,PROD0000480,SELL000056,3,906.0,48.0,183.0,2901.0
ORD000002800,1,PROD0000367,SELL000087,1,8286.0,1462.0,54.0,8340.0
ORD000002801,1,PROD0000320,SELL000086,3,469.0,312.0,187.0,1594.0
ORD000002801,2,PROD0000304,SELL000014,2,6022.0,1063.0,57.0,12101.0
ORD000002802,1,PROD0000253,SELL000078,3,248.0,106.0,81.0,825.0
ORD000002802,2,PROD0000025,SELL000003,1,13550.0,0.0,44.0,13594.0
ORD000002803,1,PROD0000402,SELL000052,1,948.0,0.0,60.0,1008.0
ORD000002803,2,PROD0000249,SELL000059,1,1051.0,451.0,49.0,1100.0
ORD000002804,1,PROD0000204,SELL000042,1,1305.0,145.0,135.0,1440.0
ORD000002805,1,PROD0000227,SELL000092,3,1073.0,0.0,107.0,3326.0
ORD000002805,2,PROD0000243,SELL000066,2,691.0,0.0,52.0,1434.0
ORD000002806,1,PROD0000490,SELL000102,3,1393.0,246.0,112.0,4291.0
ORD000002807,1,PROD0000101,SELL000045,2,1021.0,0.0,42.0,2084.0
ORD000002808,1,PROD0000092,SELL000042,3,12745.0,671.0,29.0,38264.0
ORD000002809,1,PROD0000064,SELL000062,1,937.0,0.0,128.0,1065.0
ORD000002810,1,PROD0000323,SELL000025,1,3295.0,0.0,198.0,3493.0
ORD000002810,2,PROD0000013,SELL000083,2,1241.0,65.0,220.0,2702.0
ORD000002810,3,PROD0000412,SELL000031,2,1925.0,0.0,39.0,3889.0
ORD000002811,1,PROD0000381,SELL000012,3,13233.0,2335.0,91.0,39790.0
ORD000002812,1,PROD0000369,SELL000049,3,81.0,0.0,112.0,355.0
ORD000002813,1,PROD0000243,SELL000073,1,587.0,104.0,57.0,644.0
ORD000002813,2,PROD0000213,SELL000056,2,6088.0,676.0,367.0,12543.0
ORD000002814,1,PROD0000489,SELL000005,3,592.0,0.0,98.0,1874.0
ORD000002815,1,PROD0000432,SELL000001,1,1821.0,202.0,56.0,1877.0
ORD000002816,1,PROD0000092,SELL000077,1,12745.0,671.0,41.0,12786.0
ORD000002817,1,PROD0000134,SELL000104,2,926.0,0.0,82.0,1934.0
ORD000002818,1,PROD0000127,SELL000021,1,212.0,0.0,51.0,263.0
ORD000002819,1,PROD0000246,SELL000101,2,1279.0,142.0,56.0,2614.0
ORD000002819,2,PROD0000332,SELL000051,1,52020.0,0.0,37.0,52057.0
ORD000002820,1,PROD0000115,SELL000014,1,9353.0,1650.0,29.0,9382.0
ORD000002821,1,PROD0000028,SELL000028,2,271.0,14.0,31.0,573.0
ORD000002821,2,PROD0000200,SELL000101,2,1440.0,0.0,111.0,2991.0
ORD000002821,3,PROD0000262,SELL000033,1,2317.0,0.0,280.0,2597.0
ORD000002822,1,PROD0000350,SELL000088,1,956.0,0.0,39.0,995.0
ORD000002822,2,PROD0000064,SELL000066,2,937.0,0.0,123.0,1997.0
ORD000002823,1,PROD0000359,SELL000084,1,1327.0,70.0,276.0,1603.0
ORD000002824,1,PROD0000084,SELL000045,1,1181.0,0.0,45.0,1226.0
ORD000002824,2,PROD0000152,SELL000012,2,15055.0,1673.0,34.0,30144.0
ORD000002825,1,PROD0000266,SELL000051,1,962.0,0.0,89.0,1051.0
ORD000002825,2,PROD0000054,SELL000099,2,868.0,578.0,41.0,1777.0
ORD000002826,1,PROD0000296,SELL000104,2,418.0,46.0,49.0,885.0
ORD000002826,2,PROD0000020,SELL000043,2,1316.0,329.0,77.0,2709.0
ORD000002826,3,PROD0000110,SELL000012,1,1305.0,69.0,47.0,1352.0
ORD000002826,4,PROD0000294,SELL000022,1,13197.0,0.0,54.0,13251.0
ORD000002826,5,PROD0000141,SELL000040,2,194.0,10.0,120.0,508.0
ORD000002826,6,PROD0000225,SELL000102,1,1608.0,85.0,235.0,1843.0
ORD000002827,1,PROD0000148,SELL000055,3,19984.0,2220.0,43.0,59995.0
ORD000002827,2,PROD0000260,SELL000052,3,18883.0,8093.0,68.0,56717.0
ORD000002828,1,PROD0000073,SELL000085,3,21112.0,0.0,43.0,63379.0
ORD000002829,1,PROD0000081,SELL000018,2,763.0,0.0,48.0,1574.0
ORD000002830,1,PROD0000503,SELL000029,3,8342.0,1472.0,47.0,25073.0
ORD000002830,2,PROD0000173,SELL000078,3,7219.0,0.0,46.0,21703.0
ORD000002831,1,PROD0000360,SELL000041,1,630.0,158.0,44.0,674.0
ORD000002831,2,PROD0000004,SELL000062,2,14232.0,2512.0,40.0,28504.0
ORD000002832,1,PROD0000057,SELL000086,1,27605.0,6901.0,43.0,27648.0
ORD000002833,1,PROD0000410,SELL000077,-1,701.0,0.0,53.0,754.0
ORD000002833,2,PROD0000186,SELL000055,2,327.0,0.0,50.0,704.0
ORD000002833,3,PROD0000156,SELL000007,1,223.0,25.0,37.0,260.0
ORD000002834,1,PROD0000089,SELL000089,3,2862.0,0.0,57.0,8643.0
ORD000002835,1,PROD0000138,SELL000009,2,501.0,125.0,53.0,1055.0
ORD000002835,2,PROD0000122,SELL000006,1,449.0,24.0,89.0,538.0
ORD000002835,3,PROD0000415,SELL000022,1,807.0,42.0,79.0,886.0
ORD000002835,4,PROD0000489,SELL000030,3,592.0,0.0,116.0,1892.0
ORD000002835,5,PROD0000018,SELL000083,2,992.0,110.0,46.0,2030.0
ORD000002836,1,PROD0000071,SELL000058,1,28143.0,0.0,46.0,28189.0
ORD000002837,1,PROD0000326,SELL000096,2,730.0,38.0,56.0,1516.0
ORD000002838,1,PROD0000458,SELL000012,2,22886.0,0.0,76.0,45848.0
ORD000002839,1,PROD0000165,SELL000102,2,428.0,48.0,44.0,900.0
ORD000002839,2,PROD0000438,SELL000050,2,230.0,58.0,105.0,565.0
ORD000002839,3,PROD0000002,SELL000062,1,8262.0,0.0,44.0,8306.0
ORD000002839,4,PROD0000387,SELL000001,1,947.0,0.0,56.0,1003.0
ORD000002840,1,PROD0000491,SELL000076,1,550.0,97.0,37.0,587.0
ORD000002840,2,PROD0000258,SELL000052,1,6695.0,1181.0,47.0,6742.0
ORD000002841,1,PROD0000304,SELL000078,2,7085.0,0.0,31.0,14201.0
ORD000002842,1,PROD0000134,SELL000096,1,926.0,0.0,66.0,992.0
ORD000002842,2,PROD0000409,SELL000022,1,10843.0,1914.0,38.0,10881.0
ORD000002842,3,PROD0000432,SELL000099,2,1821.0,202.0,61.0,3703.0
ORD000002842,4,PROD0000434,SELL000050,2,100.0,5.0,61.0,261.0
ORD000002843,1,PROD0000434,SELL000033,2,105.0,0.0,62.0,272.0
ORD000002844,1,PROD0000040,SELL000074,3,253.0,45.0,200.0,959.0
ORD000002845,1,PROD0000273,SELL000000,1,14618.0,0.0,169.0,14787.0
ORD000002846,1,PROD0000265,SELL000071,2,3049.0,339.0,430.0,6528.0
ORD000002847,1,PROD0000024,SELL000095,2,97.0,17.0,99.0,293.0
ORD000002848,1,PROD0000417,SELL000021,1,16380.0,862.0,125.0,16505.0
ORD000002849,1,PROD0000100,SELL000059,2,15352.0,0.0,131.0,30835.0
ORD000002850,1,PROD0000221,SELL000082,2,747.0,0.0,66.0,1560.0
ORD000002851,1,PROD0000029,SELL000060,1,388.0,68.0,37.0,425.0
ORD000002852,1,PROD0000411,SELL000097,1,274.0,118.0,66.0,340.0
ORD000002853,1,PROD0000093,SELL000085,1,12468.0,8312.0,60.0,12528.0
ORD000002854,1,PROD0000269,SELL000028,1,12092.0,3023.0,82.0,12174.0
ORD000002855,1,PROD0000264,SELL000041,1,2092.0,232.0,64.0,2156.0
ORD000002856,1,PROD0000049,SELL000070,1,9775.0,2444.0,44.0,9819.0
ORD000002856,2,PROD0000445,SELL000044,1,1066.0,56.0,45.0,1111.0
ORD000002857,1,PROD0000003,SELL000041,1,624.0,268.0,269.0,893.0
ORD000002857,2,PROD0000340,SELL000089,3,387.0,20.0,53.0,1214.0
ORD000002858,1,PROD0000089,SELL000011,2,2576.0,286.0,39.0,5191.0
ORD000002859,1,PROD0000313,SELL000051,3,25092.0,0.0,26.0,75302.0
ORD000002860,1,PROD0000117,SELL000039,2,1354.0,71.0,63.0,2771.0
ORD000002860,2,PROD0000389,SELL000077,2,14107.0,0.0,50.0,28264.0
ORD000002860,3,PROD0000293,SELL000103,1,64700.0,3405.0,178.0,64878.0
ORD000002860,4,PROD0000333,SELL000095,1,540.0,60.0,49.0,589.0
ORD000002860,5,PROD0000514,SELL000037,1,1427.0,611.0,411.0,1838.0
ORD000002861,1,PROD0000231,SELL000041,2,12446.0,3112.0,42.0,24934.0
ORD000002861,2,PROD0000395,SELL000012,1,187.0,0.0,172.0,359.0
ORD000002862,1,PROD0000424,SELL000093,1,481.0,85.0,65.0,546.0
ORD000002863,1,PROD0000169,SELL000031,1,888.0,99.0,36.0,924.0
ORD000002863,2,PROD0000161,SELL000034,1,1013.0,0.0,34.0,1047.0
ORD000002863,3,PROD0000367,SELL000039,2,6824.0,2924.0,35.0,13683.0
ORD000002864,1,PROD0000483,SELL000097,3,31775.0,0.0,150.0,95475.0
ORD000002865,1,PROD0000007,SELL000104,3,489.0,122.0,58.0,1525.0
ORD000002866,1,PROD0000060,SELL000032,3,16244.0,0.0,30.0,48762.0
ORD000002866,2,PROD0000088,SELL000067,2,778.0,333.0,143.0,1699.0
ORD000002867,1,PROD0000332,SELL000024,3,44217.0,7803.0,49.0,132700.0
ORD000002868,1,PROD0000219,SELL000048,2,595.0,31.0,49.0,1239.0
ORD000002868,2,PROD0000260,SELL000075,1,26976.0,0.0,74.0,27050.0
ORD000002868,3,PROD0000165,SELL000052,1,476.0,0.0,53.0,529.0
ORD000002869,1,PROD0000221,SELL000096,1,747.0,0.0,78.0,825.0
ORD000002870,1,PROD0000403,SELL000053,2,666.0,117.0,67.0,1399.0
ORD000002871,1,PROD0000223,SELL000080,2,241.0,27.0,117.0,599.0
ORD000002872,1,PROD0000204,SELL000048,3,1450.0,0.0,135.0,4485.0
ORD000002872,2,PROD0000021,SELL000077,1,18648.0,982.0,184.0,18832.0
ORD000002873,1,PROD0000197,SELL000086,2,409.0,0.0,206.0,1024.0
ORD000002874,1,PROD0000391,SELL000102,2,19519.0,3444.0,41.0,39079.0
ORD000002875,1,PROD0000071,SELL000035,1,28143.0,0.0,48.0,28191.0
ORD000002875,2,PROD0000183,SELL000058,1,2768.0,488.0,165.0,2933.0
ORD000002875,3,PROD0000148,SELL000074,2,18874.0,3331.0,54.0,37802.0
ORD000002876,1,PROD0000248,SELL000093,3,20499.0,0.0,57.0,61554.0
ORD000002877,1,PROD0000427,SELL000010,1,13291.0,0.0,39.0,13330.0
ORD000002878,1,PROD0000441,SELL000003,1,17125.0,1903.0,185.0,17310.0
ORD000002879,1,PROD0000199,SELL000008,1,468.0,200.0,55.0,523.0
ORD000002880,1,PROD0000300,SELL000013,1,592.0,0.0,103.0,695.0
ORD000002881,1,PROD0000425,SELL000028,1,16093.0,847.0,52.0,16145.0
ORD000002882,1,PROD0000443,SELL000028,3,19639.0,2182.0,55.0,58972.0
ORD000002883,1,PROD0000313,SELL000010,3,25092.0,0.0,49.0,75325.0
ORD000002884,1,PROD0000071,SELL000099,2,28143.0,0.0,41.0,56327.0
ORD000002884,2,PROD0000196,SELL000085,1,1665.0,88.0,223.0,1888.0
ORD000002885,1,PROD0000146,SELL000020,1,45698.0,0.0,100.0,45798.0
ORD000002886,1,PROD0000354,SELL000041,1,8558.0,951.0,38.0,8596.0
ORD000002887,1,PROD0000118,SELL000040,3,1853.0,794.0,229.0,5788.0
ORD000002888,1,PROD0000017,SELL000088,1,1631.0,699.0,86.0,1717.0
ORD000002888,2,PROD0000461,SELL000003,2,1072.0,56.0,101.0,2245.0
ORD000002888,3,PROD0000057,SELL000090,1,34506.0,0.0,43.0,34549.0
ORD000002888,4,PROD0000407,SELL000008,2,562.0,30.0,41.0,1165.0
ORD000002888,5,PROD0000497,SELL000055,1,1239.0,0.0,144.0,1383.0
ORD000002889,1,PROD0000434,SELL000061,1,94.0,10.0,62.0,156.0
ORD000002889,2,PROD0000254,SELL000022,2,52793.0,0.0,39.0,105625.0
ORD000002890,1,PROD0000296,SELL000010,3,465.0,0.0,30.0,1425.0
ORD000002891,1,PROD0000374,SELL000044,1,352.0,0.0,61.0,413.0
ORD000002891,2,PROD0000115,SELL000094,2,11003.0,0.0,64.0,22070.0
ORD000002892,1,PROD0000220,SELL000059,2,132.0,23.0,55.0,319.0
ORD000002893,1,PROD0000196,SELL000093,2,1052.0,701.0,244.0,2348.0
ORD000002894,1,PROD0000142,SELL000036,1,14952.0,2638.0,105.0,15057.0
ORD000002895,1,PROD0000286,SELL000065,3,1937.0,0.0,121.0,5932.0
ORD000002896,1,PROD0000218,SELL000091,3,918.0,48.0,70.0,2824.0
ORD000002897,1,PROD0000009,SELL000041,1,350.0,39.0,37.0,387.0
ORD000002898,1,PROD0000047,SELL000103,1,246.0,61.0,53.0,299.0
ORD000002898,2,PROD0000333,SELL000093,2,510.0,90.0,49.0,1069.0
ORD000002899,1,PROD0000287,SELL000062,1,798.0,0.0,67.0,865.0
ORD000002899,2,PROD0000445,SELL000051,2,1010.0,112.0,52.0,2072.0
ORD000002899,3,PROD0000038,SELL000017,2,1628.0,0.0,56.0,3312.0
ORD000002899,4,PROD0000169,SELL000020,1,938.0,49.0,37.0,975.0
ORD000002900,1,PROD0000201,SELL000092,2,914.0,610.0,78.0,1906.0
ORD000002900,2,PROD0000354,SELL000036,2,6656.0,2853.0,49.0,13361.0
ORD000002900,3,PROD0000227,SELL000096,1,1073.0,0.0,119.0,1192.0
ORD000002900,4,PROD0000251,SELL000038,2,1828.0,323.0,48.0,3704.0
ORD000002901,1,PROD0000479,SELL000026,1,1109.0,0.0,61.0,1170.0
ORD000002902,1,PROD0000002,SELL000060,2,8262.0,0.0,35.0,16559.0
ORD000002902,2,PROD0000465,SELL000031,1,9365.0,2341.0,174.0,9539.0
ORD000002903,1,PROD0000147,SELL000042,1,432.0,108.0,70.0,502.0
ORD000002904,1,PROD0000021,SELL000048,2,19630.0,0.0,174.0,39434.0
ORD000002905,1,PROD0000275,SELL000085,1,266.0,67.0,37.0,303.0
ORD000002905,2,PROD0000110,SELL000087,3,1374.0,0.0,67.0,4189.0
ORD000002906,1,PROD0000377,SELL000065,1,15325.0,1703.0,65.0,15390.0
ORD000002907,1,PROD0000395,SELL000098,2,112.0,75.0,188.0,412.0
ORD000002907,2,PROD0000209,SELL000026,1,863.0,216.0,153.0,1016.0
ORD000002907,3,PROD0000406,SELL000068,2,474.0,53.0,42.0,990.0
ORD000002907,4,PROD0000097,SELL000042,2,273.0,14.0,174.0,720.0
ORD000002908,1,PROD0000175,SELL000044,2,1013.0,179.0,134.0,2160.0
ORD000002909,1,PROD0000031,SELL000075,2,9295.0,6196.0,37.0,18627.0
ORD000002910,1,PROD0000334,SELL000035,3,478.0,0.0,52.0,1486.0
ORD000002911,1,PROD0000372,SELL000025,2,406.0,0.0,138.0,950.0
ORD000002911,2,PROD0000397,SELL000050,3,3344.0,176.0,154.0,10186.0
ORD000002911,3,PROD0000190,SELL000009,1,1153.0,128.0,172.0,1325.0
ORD000002912,1,PROD0000436,SELL000059,2,1485.0,0.0,61.0,3031.0
ORD000002913,1,PROD0000337,SELL000074,2,903.0,100.0,199.0,2005.0
ORD000002914,1,PROD0000299,SELL000016,1,28050.0,0.0,156.0,28206.0
ORD000002915,1,PROD0000115,SELL000042,3,6602.0,4401.0,47.0,19853.0
ORD000002915,2,PROD0000438,SELL000029,1,288.0,0.0,85.0,373.0
ORD000002916,1,PROD0000393,SELL000013,2,12352.0,3088.0,38.0,24742.0
ORD000002917,1,PROD0000456,SELL000013,1,746.0,497.0,253.0,999.0
ORD000002917,2,PROD0000179,SELL000050,2,712.0,37.0,58.0,1482.0
ORD000002917,3,PROD0000287,SELL000057,2,798.0,0.0,68.0,1664.0
ORD000002917,4,PROD0000027,SELL000058,1,993.0,425.0,67.0,1060.0
ORD000002917,5,PROD0000312,SELL000006,1,20411.0,1074.0,39.0,20450.0
ORD000002917,6,PROD0000265,SELL000002,3,3049.0,339.0,424.0,9571.0
ORD000002918,1,PROD0000426,SELL000012,2,2449.0,0.0,139.0,5037.0
ORD000002919,1,PROD0000381,SELL000083,3,15568.0,0.0,83.0,46787.0
ORD000002920,1,PROD0000516,SELL000067,3,7194.0,799.0,46.0,21628.0
ORD000002921,1,PROD0000485,SELL000051,3,1450.0,256.0,55.0,4405.0
ORD000002922,1,PROD0000087,SELL000003,2,328.0,218.0,136.0,792.0
ORD000002922,2,PROD0000505,SELL000002,2,1356.0,151.0,50.0,2762.0
ORD000002922,3,PROD0000015,SELL000041,3,3540.0,0.0,317.0,10937.0
ORD000002923,1,PROD0000237,SELL000090,1,1454.0,162.0,57.0,1511.0
ORD000002924,1,PROD0000485,SELL000011,2,1706.0,0.0,52.0,3464.0
ORD000002924,2,PROD0000318,SELL000061,1,56021.0,0.0,45.0,56066.0
ORD000002924,3,PROD0000516,SELL000060,1,7593.0,400.0,37.0,7630.0
ORD000002924,4,PROD0000290,SELL000101,1,397.0,0.0,45.0,442.0
ORD000002924,5,PROD0000355,SELL000031,3,212.0,0.0,102.0,738.0
ORD000002925,1,PROD0000277,SELL000029,1,1273.0,0.0,50.0,1323.0
ORD000002926,1,PROD0000483,SELL000063,1,31775.0,0.0,152.0,31927.0
ORD000002926,2,PROD0000059,SELL000043,1,291.0,73.0,49.0,340.0
ORD000002926,3,PROD0000202,SELL000018,1,22889.0,1205.0,121.0,23010.0
ORD000002927,1,PROD0000349,SELL000069,3,689.0,295.0,40.0,2107.0
ORD000002927,2,PROD0000256,SELL000100,2,229.0,98.0,28.0,486.0
ORD000002928,1,PROD0000502,SELL000095,1,373.0,93.0,49.0,422.0
ORD000002928,2,PROD0000303,SELL000010,2,11977.0,0.0,52.0,24006.0
ORD000002928,3,PROD0000066,SELL000083,1,6769.0,0.0,401.0,7170.0
ORD000002928,4,PROD0000319,SELL000073,1,1316.0,69.0,282.0,1598.0
ORD000002929,1,PROD0000162,SELL000067,2,940.0,50.0,60.0,1940.0
ORD000002930,1,PROD0000244,SELL000048,2,1454.0,0.0,199.0,3107.0
ORD000002930,2,PROD0000040,SELL000083,1,298.0,0.0,200.0,498.0
ORD000002931,1,PROD0000452,SELL000059,-1,239.0,27.0,78.0,317.0
ORD000002932,1,PROD0000209,SELL000009,1,917.0,162.0,164.0,1081.0
ORD000002933,1,PROD0000420,SELL000013,1,1958.0,103.0,410.0,2368.0
ORD000002933,2,PROD0000250,SELL000076,2,9852.0,0.0,52.0,19756.0
ORD000002934,1,PROD0000494,SELL000042,2,218.0,24.0,117.0,553.0
ORD000002935,1,PROD0000186,SELL000060,1,278.0,49.0,62.0,340.0
ORD000002935,2,PROD0000055,SELL000084,2,15260.0,2693.0,48.0,30568.0
ORD000002936,1,PROD0000248,SELL000028,1,16399.0,4100.0,56.0,16455.0
ORD000002937,1,PROD0000017,SELL000093,1,2097.0,233.0,83.0,2180.0
ORD000002938,1,PROD0000418,SELL000025,2,257.0,14.0,41.0,555.0
ORD000002938,2,PROD0000478,SELL000047,1,41965.0,0.0,29.0,41994.0
ORD000002939,1,PROD0000111,SELL000030,1,726.0,0.0,224.0,950.0
ORD000002940,1,PROD0000027,SELL000073,1,1347.0,71.0,50.0,1397.0
ORD000002940,2,PROD0000394,SELL000012,1,6564.0,1641.0,39.0,6603.0
ORD000002941,1,PROD0000358,SELL000035,1,8686.0,965.0,177.0,8863.0
ORD000002941,2,PROD0000413,SELL000028,2,2817.0,313.0,232.0,5866.0
ORD000002941,3,PROD0000296,SELL000075,3,465.0,0.0,32.0,1427.0
ORD000002941,4,PROD0000302,SELL000007,3,1046.0,116.0,62.0,3200.0
ORD000002942,1,PROD0000141,SELL000067,2,204.0,0.0,107.0,515.0
ORD000002943,1,PROD0000164,SELL000070,1,498.0,0.0,127.0,625.0
ORD000002944,1,PROD0000328,SELL000076,1,2050.0,228.0,146.0,2196.0
ORD000002945,1,PROD0000487,SELL000053,1,1167.0,0.0,88.0,1255.0
ORD000002946,1,PROD0000161,SELL000067,2,1013.0,0.0,47.0,2073.0
ORD000002946,2,PROD0000189,SELL000013,2,7547.0,0.0,36.0,15130.0
ORD000002947,1,PROD0000306,SELL000058,1,887.0,0.0,77.0,964.0
ORD000002947,2,PROD0000026,SELL000073,2,85.0,4.0,137.0,307.0
ORD000002947,3,PROD0000340,SELL000025,1,346.0,61.0,55.0,401.0
ORD000002947,4,PROD0000070,SELL000018,2,518.0,0.0,32.0,1068.0
ORD000002948,1,PROD0000355,SELL000031,3,212.0,0.0,96.0,732.0
ORD000002949,1,PROD0000464,SELL000051,2,3157.0,166.0,157.0,6471.0
ORD000002950,1,PROD0000477,SELL000005,2,282.0,0.0,112.0,676.0
