order_id,customer_id,order_status,order_purchase_ts,order_approved_ts,payment_type
ORD000002706,CUST00000001,delivered,2024-08-16 03:43:04,2024-08-16 11:28:04,Credit Card
ORD000002707,CUST00000003,returned,2024-01-10 19:56:07,2024-01-11 06:33:07,COD
ORD000002708,CUST00000014,delivered,2023-05-12 05:10:29,2023-05-12 16:14:29,Credit Card
ORD000002709,CUST00000001,delivered,2023-02-08 11:53:47,2023-02-08 21:38:47,COD
ORD000002710,CUST00000001,delivered,2023-04-02 05:41:18,2023-04-02 07:30:18,UPI
ORD000002711,CUST00000001,delivered,2023-12-30 00:42:53,2023-12-30 02:06:53,COD
ORD000002712,CUST00000001,delivered,2024-04-27 09:59:47,2024-04-27 18:54:47,Credit Card
ORD000002713,CUST00000001,delivered,2024-02-26 13:12:27,2024-02-26 23:50:27,COD
ORD000002714,CUST00000001,delivered,2024-06-30 18:13:46,2024-07-01 01:42:46,COD
ORD000002715,CUST00000008,delivered,2023-01-29 17:25:08,2023-01-30 04:23:08,UPI
ORD000002716,CUST00000001,delivered,2023-04-24 19:57:12,2023-04-25 03:58:12,COD
ORD000002717,CUST00000006,delivered,2024-08-11 19:32:03,2024-08-11 23:47:03,COD
ORD000002718,CUST00000002,delivered,2024-08-28 09:37:52,2024-08-28 19:46:52,Debit Card
ORD000002719,CUST00000003,delivered,2024-06-20 08:11:15,2024-06-20 17:17:15,UPI
ORD000002720,CUST00000001,delivered,2024-07-28 14:26:57,2024-07-28 18:59:57,COD
ORD000002721,CUST00000001,delivered,2024-12-14 11:30:40,2024-12-14 18:36:40,UPI
ORD000002722,CUST00000001,delivered,2024-11-27 07:05:03,2024-11-27 14:04:03,COD
ORD000002723,CUST00000001,delivered,2024-05-01 00:45:47,2024-05-01 02:00:47,COD
ORD000002724,CUST00000064,returned,2023-10-01 11:25:07,2023-10-01 14:47:07,COD
ORD000002725,CUST00000002,delivered,2023-01-07 11:15:48,2023-01-07 14:02:48,COD
ORD000002726,CUST00000007,delivered,2024-04-20 22:34:54,2024-04-21 02:02:54,COD
ORD000002727,CUST00000001,shipped,2023-11-16 19:30:01,2023-11-17 01:50:01,UPI
ORD000002728,CUST00000001,delivered,2023-05-04 06:27:46,2023-05-04 12:38:46,COD
ORD000002729,CUST00000006,delivered,2023-07-02 02:38:54,2023-07-02 12:56:54,COD
ORD000002730,CUST00000009,delivered,2024-11-20 18:54:38,2024-11-20 19:04:38,COD
ORD000002731,CUST00000002,shipped,2023-02-22 11:41:36,2023-02-22 21:35:36,COD
ORD000002732,CUST00000001,delivered,2024-09-03 01:00:45,2024-09-03 04:02:45,UPI
ORD000002733,CUST00000003,delivered,2024-10-31 18:05:29,2024-10-31 22:21:29,COD
ORD000002734,CUST00000001,shipped,2024-06-08 08:17:08,2024-06-08 10:10:08,COD
ORD000002735,CUST00000001,shipped,2023-02-18 04:06:26,2023-02-18 04:20:26,COD
ORD000002736,CUST00000001,delivered,2024-10-09 15:48:38,2024-10-09 17:18:38,COD
ORD000002737,CUST00000001,delivered,2024-05-09 18:50:41,2024-05-09 21:35:41,UPI
ORD000002738,CUST00000005,delivered,2023-08-26 18:37:26,2023-08-26 23:17:26,UPI
ORD000002739,CUST00000005,processing,2024-04-18 06:34:56,2024-04-18 10:21:56,UPI
ORD000002740,CUST00000001,delivered,2023-04-24 14:12:44,2023-04-24 15:31:44,COD
ORD000002741,CUST00000003,shipped,2024-06-25 11:10:48,2024-06-25 15:16:48,COD
ORD000002742,CUST00000001,delivered,2024-10-31 20:51:40,2024-10-31 22:46:40,UPI
ORD000002743,CUST00000001,cancelled,2024-01-14 04:33:13,2024-01-14 12:46:13,Wallet
ORD000002744,CUST00000003,delivered,2024-12-04 19:41:55,2024-12-05 03:44:55,COD
ORD000002745,CUST00000002,delivered,2023-11-22 08:18:42,2023-11-22 09:07:42,UPI
ORD000002746,CUST00000003,shipped,2024-10-13 14:49:12,2024-10-13 22:39:12,COD
ORD000002747,CUST00000002,delivered,2024-08-22 12:03:07,2024-08-22 22:57:07,Wallet
ORD000002748,CUST00000010,delivered,2023-03-13 08:21:17,2023-03-13 19:41:17,COD
ORD000002749,CUST00000001,delivered,2024-11-03 05:33:17,2024-11-03 06:18:17,COD
ORD000002750,CUST00000001,processing,2024-11-03 08:43:44,2024-11-03 19:45:44,COD
ORD000002751,CUST00000001,delivered,2023-10-11 14:34:40,2023-10-11 19:29:40,UPI
ORD000002752,CUST00000004,delivered,2024-09-08 14:45:44,2024-09-09 01:14:44,UPI
ORD000002753,CUST00000002,delivered,2023-07-11 14:57:30,2023-07-11 17:27:30,UPI
ORD000002754,CUST00000001,shipped,2023-01-22 15:45:26,2023-01-23 00:04:26,UPI
ORD000002755,CUST00000724,cancelled,2023-06-26 01:13:38,2023-06-26 10:51:38,COD
ORD000002756,CUST00000001,delivered,2023-12-27 09:28:12,2023-12-27 12:43:12,COD
ORD000002757,CUST00000108,delivered,2023-02-15 07:33:35,2023-02-15 16:25:35,Debit Card
ORD000002758,CUST00000001,delivered,2023-05-15 09:32:25,2023-05-15 11:44:25,COD
ORD000002759,CUST00000004,delivered,2024-12-02 09:10:27,2024-12-02 17:42:27,COD
ORD000002760,CUST00000001,delivered,2023-12-30 04:14:33,2023-12-30 15:37:33,COD
ORD000002761,CUST00000001,delivered,2024-10-02 23:09:25,2024-10-03 02:47:25,COD
ORD000002762,CUST00000001,delivered,2023-06-25 00:00:24,2023-06-25 11:31:24,COD
ORD000002763,CUST00000004,delivered,2023-03-13 14:17:38,2023-03-13 22:19:38,UPI
ORD000002764,CUST00000005,delivered,2024-08-28 11:04:32,2024-08-28 17:09:32,UPI
ORD000002765,CUST00000002,processing,2023-10-10 16:52:56,2023-10-10 20:50:56,COD
ORD000002766,CUST00000002,delivered,2023-12-11 19:56:24,2023-12-12 02:33:24,COD
ORD000002767,CUST00000001,shipped,2024-12-29 15:34:22,2024-12-30 03:22:22,Debit Card
ORD000002768,CUST00000001,processing,2023-09-29 18:23:49,2023-09-29 18:31:49,Credit Card
ORD000002769,CUST00000001,delivered,2023-12-23 06:34:21,2023-12-23 16:58:21,Debit Card
ORD000002770,CUST00000002,delivered,2024-04-22 23:51:16,2024-04-23 01:42:16,COD
ORD000002771,CUST00000001,delivered,2023-03-14 02:05:40,2023-03-14 12:36:40,Debit Card
ORD000002772,CUST00000001,delivered,2024-07-03 16:03:56,2024-07-03 22:38:56,Debit Card
ORD000002773,CUST00000003,delivered,2023-12-04 03:31:03,2023-12-04 14:18:03,COD
ORD000002774,CUST00000001,delivered,2023-05-28 05:36:50,2023-05-28 07:50:50,UPI
ORD000002775,CUST00000006,delivered,2023-11-15 19:48:22,2023-11-15 20:27:22,COD
ORD000002776,CUST00000338,cancelled,2023-12-12 16:15:22,2023-12-12 22:02:22,UPI
ORD000002777,CUST00000001,delivered,2024-04-28 15:12:12,2024-04-29 00:33:12,Credit Card
ORD000002778,CUST00000003,delivered,2024-11-21 19:53:00,2024-11-22 05:26:00,COD
ORD000002779,CUST00000003,delivered,2024-08-14 06:40:57,2024-08-14 15:51:57,COD
ORD000002780,CUST00000001,processing,2023-10-25 15:23:02,2023-10-26 01:00:02,COD
ORD000002781,CUST00000006,returned,2024-12-19 04:50:46,2024-12-19 14:09:46,UPI
ORD000002782,CUST00000002,delivered,2024-09-06 11:33:40,2024-09-06 21:54:40,UPI
ORD000002783,CUST00000005,delivered,2023-01-20 09:42:59,2023-01-20 11:48:59,COD
ORD000002784,CUST00000001,delivered,2023-04-07 14:50:39,2023-04-07 17:43:39,Net Banking
ORD000002785,CUST00000001,delivered,2023-07-05 01:33:32,2023-07-05 01:40:32,COD
ORD000002786,CUST00000013,cancelled,2023-03-09 00:37:09,2023-03-09 05:50:09,COD
ORD000002787,CUST00000001,delivered,2023-12-27 00:45:32,2023-12-27 03:57:32,COD
ORD000002788,CUST00000005,delivered,2023-10-08 06:21:45,2023-10-08 13:54:45,Credit Card
ORD000002789,CUST00000002,delivered,2024-12-22 13:49:33,2024-12-22 20:29:33,Credit Card
ORD000002790,CUST00000012,delivered,2023-12-22 03:47:08,2023-12-22 10:47:08,Credit Card
ORD000002791,CUST00000012,delivered,2023-06-30 23:47:23,2023-07-01 07:42:23,Debit Card
ORD000002792,CUST00000029,delivered,2024-12-20 09:55:19,2024-12-20 21:54:19,COD
ORD000002793,CUST00000002,delivered,2024-01-07 07:16:36,2024-01-07 08:37:36,COD
ORD000002794,CUST00000002,delivered,2023-02-28 21:25:58,2023-03-01 00:47:58,UPI
ORD000002795,CUST00000001,delivered,2023-03-07 04:12:18,2023-03-07 09:15:18,COD
ORD000002796,CUST00000023,delivered,2024-05-28 04:30:38,2024-05-28 05:26:38,COD
ORD000002797,CUST00000001,cancelled,2023-12-30 09:08:20,2023-12-30 18:58:20,COD
ORD000002798,CUST00000016,delivered,2024-04-13 01:42:13,2024-04-13 06:24:13,COD
ORD000002799,CUST00000002,delivered,2024-10-10 16:21:13,2024-10-10 18:25:13,COD
ORD000002800,CUST00000073,delivered,2024-06-02 18:38:46,2024-06-03 00:53:46,COD
ORD000002801,CUST00000001,processing,2024-10-17 08:29:09,2024-10-17 10:51:09,Net Banking
ORD000002802,CUST00000002,delivered,2024-07-26 20:49:46,2024-07-27 01:30:46,COD
ORD000002803,CUST00000009,returned,2024-05-27 00:10:33,2024-05-27 07:55:33,Debit Card
ORD000002804,CUST00000001,delivered,2023-04-23 12:45:12,2023-04-23 16:38:12,COD
ORD000002805,CUST00000002,delivered,2023-12-26 17:31:13,2023-12-27 03:31:13,Debit Card
ORD000002806,CUST00000008,delivered,2023-11-18 09:02:15,2023-11-18 12:10:15,COD
ORD000002807,CUST00000008,delivered,2024-01-31 22:43:08,2024-02-01 00:10:08,COD
ORD000002808,CUST00000019,delivered,2023-10-28 10:19:58,2023-10-28 15:29:58,COD
ORD000002809,CUST00000002,delivered,2024-04-10 22:01:59,2024-04-11 00:22:59,COD
ORD000002810,CUST00000001,delivered,2023-10-28 15:48:56,2023-10-29 00:05:56,Credit Card
ORD000002811,CUST00000001,delivered,2024-02-15 05:32:22,2024-02-15 11:51:22,COD
ORD000002812,CUST00000017,delivered,2023-10-29 19:57:00,2023-10-29 21:48:00,COD
ORD000002813,CUST00000013,delivered,2024-10-31 00:44:17,2024-10-31 04:49:17,UPI
ORD000002814,CUST00000001,delivered,2023-10-22 04:32:47,2023-10-22 14:55:47,UPI
ORD000002815,CUST00000081,delivered,2024-07-15 18:42:57,2024-07-16 04:32:57,COD
ORD000002816,CUST00000021,delivered,2024-04-04 21:39:15,2024-04-05 05:22:15,COD
ORD000002817,CUST00000001,delivered,2023-10-26 09:18:47,2023-10-26 20:08:47,UPI
ORD000002818,CUST00000003,cancelled,2024-09-21 15:46:38,2024-09-21 17:07:38,COD
ORD000002819,CUST00000002,delivered,2024-11-12 16:44:20,2024-11-13 01:32:20,UPI
ORD000002820,CUST00000001,delivered,2024-08-10 17:43:08,2024-08-10 18:04:08,COD
ORD000002821,CUST00000006,delivered,2024-12-01 21:44:10,2024-12-02 04:57:10,Net Banking
ORD000002822,CUST00000018,delivered,2023-11-20 02:05:09,2023-11-20 02:46:09,UPI
ORD000002823,CUST00000027,delivered,2024-11-04 04:37:18,2024-11-04 08:46:18,UPI
ORD000002824,CUST00000002,delivered,2024-10-23 22:02:24,2024-10-23 23:11:24,Credit Card
ORD000002825,CUST00000001,delivered,2024-08-12 13:04:11,2024-08-12 16:10:11,Net Banking
ORD000002826,CUST00000057,delivered,2024-10-06 12:40:36,2024-10-06 20:25:36,Credit Card
ORD000002827,CUST00000002,delivered,2024-07-15 09:40:13,2024-07-15 19:04:13,UPI
ORD000002828,CUST00000001,delivered,2024-01-06 08:41:26,2024-01-06 19:58:26,Debit Card
ORD000002829,CUST00000497,delivered,2024-02-10 05:52:31,2024-02-10 17:43:31,COD
ORD000002830,CUST00000010,delivered,2023-11-05 09:34:28,2023-11-05 11:14:28,Credit Card
ORD000002831,CUST00000098,delivered,2024-05-18 01:45:38,2024-05-18 12:47:38,UPI
ORD000002832,CUST00000056,delivered,2023-10-02 07:01:58,2023-10-02 10:29:58,UPI
ORD000002833,CUST00000015,delivered,2024-07-23 23:50:44,2024-07-24 10:27:44,Debit Card
ORD000002834,CUST00000001,delivered,2024-01-02 03:54:40,2024-01-02 14:18:40,UPI
ORD000002835,CUST00000001,cancelled,2023-10-11 17:34:23,2023-10-12 04:36:23,UPI
ORD000002836,CUST00000001,shipped,2023-05-04 00:49:54,2023-05-04 06:55:54,Debit Card
ORD000002837,CUST00000001,delivered,2023-08-06 17:36:42,2023-08-07 02:37:42,UPI
ORD000002838,CUST00000001,delivered,2024-04-27 06:20:44,2024-04-27 11:30:44,COD
ORD000002839,CUST00000001,delivered,2023-10-21 16:51:24,2023-10-21 17:51:24,COD
ORD000002840,CUST00000001,delivered,2023-01-24 11:55:07,2023-01-24 17:38:07,COD
ORD000002841,CUST00001055,shipped,2023-10-04 18:36:54,2023-10-04 21:04:54,COD
ORD000002842,CUST00000051,delivered,2023-10-20 16:00:08,2023-10-20 17:17:08,UPI
ORD000002843,CUST00000001,delivered,2023-07-19 13:23:36,2023-07-19 15:03:36,Credit Card
ORD000002844,CUST00000015,shipped,2023-09-03 17:36:01,2023-09-03 20:18:01,COD
ORD000002845,CUST00000001,delivered,2024-06-23 23:10:52,2024-06-24 08:44:52,Debit Card
ORD000002846,CUST00000192,delivered,2024-07-29 14:17:40,2024-07-30 01:49:40,UPI
ORD000002847,CUST00000009,delivered,2024-12-10 04:10:22,2024-12-10 14:23:22,Net Banking
ORD000002848,CUST00000059,delivered,2023-04-08 02:47:07,2023-04-08 10:32:07,COD
ORD000002849,CUST00000001,delivered,2023-09-25 13:08:33,2023-09-25 23:43:33,COD
ORD000002850,CUST00000001,processing,2023-03-04 10:21:25,2023-03-04 13:50:25,UPI
ORD000002851,CUST00000006,delivered,2024-04-04 14:36:19,2024-04-05 01:30:19,Credit Card
ORD000002852,CUST00000001,delivered,2023-01-09 16:01:03,2023-01-10 03:23:03,Debit Card
ORD000002853,CUST00000001,delivered,2023-06-24 04:29:13,2023-06-24 06:20:13,Debit Card
ORD000002854,CUST00000005,cancelled,2024-03-11 17:50:10,2024-03-11 22:39:10,COD
ORD000002855,CUST00000001,delivered,2023-10-15 23:47:31,2023-10-16 03:12:31,COD
ORD000002856,CUST00000001,delivered,2024-02-03 07:47:17,2024-02-03 09:32:17,UPI
ORD000002857,CUST00000001,delivered,2024-04-27 22:17:22,2024-04-28 00:25:22,COD
ORD000002858,CUST00000002,shipped,2024-10-07 22:16:57,2024-10-08 09:51:57,Wallet
ORD000002859,CUST00000001,delivered,2023-10-28 10:02:42,2023-10-28 12:16:42,UPI
ORD000002860,CUST00000001,delivered,2023-08-27 19:05:20,2023-08-28 03:06:20,Credit Card
ORD000002861,CUST00000001,returned,2024-01-29 22:22:37,2024-01-30 08:50:37,Debit Card
ORD000002862,CUST00000001,delivered,2023-02-25 20:26:29,2023-02-26 05:29:29,COD
ORD000002863,CUST00000012,delivered,2023-02-01 09:19:36,2023-02-01 14:48:36,COD
ORD000002864,CUST00000001,delivered,2023-12-04 15:59:49,2023-12-04 16:20:49,UPI
ORD000002865,CUST00000001,shipped,2023-07-05 14:13:17,2023-07-05 19:17:17,Credit Card
ORD000002866,CUST00000001,cancelled,2023-01-03 09:55:48,2023-01-03 13:22:48,UPI
ORD000002867,CUST00000001,delivered,2024-05-31 15:20:53,2024-06-01 01:43:53,COD
ORD000002868,CUST00000001,delivered,2024-09-28 22:25:12,2024-09-29 09:45:12,UPI
ORD000002869,CUST00000001,delivered,2023-05-05 00:37:27,2023-05-05 03:28:27,COD
ORD000002870,CUST00000010,delivered,2024-02-20 21:38:04,2024-02-20 23:34:04,COD
ORD000002871,CUST00000004,cancelled,2024-12-27 08:49:59,2024-12-27 18:40:59,Net Banking
ORD000002872,CUST00000006,delivered,2023-08-18 19:53:00,2023-08-19 06:22:00,COD
ORD000002873,CUST00000003,delivered,2024-07-15 02:35:17,2024-07-15 14:22:17,COD
ORD000002874,CUST00000002,delivered,2023-05-17 21:23:13,2023-05-18 06:38:13,COD
ORD000002875,CUST00000001,delivered,2024-11-16 10:45:10,2024-11-16 16:21:10,Debit Card
ORD000002876,CUST00000016,delivered,2023-01-01 21:59:55,2023-01-02 02:34:55,COD
ORD000002877,CUST00000001,delivered,2023-09-10 10:15:58,2023-09-10 11:02:58,COD
ORD000002878,CUST00000005,delivered,2024-12-24 17:54:45,2024-12-25 04:33:45,COD
ORD000002879,CUST00000001,delivered,2024-05-24 14:18:24,2024-05-25 02:13:24,UPI
ORD000002880,CUST00000009,delivered,2023-06-30 04:48:29,2023-06-30 15:52:29,COD
ORD000002881,CUST00000003,delivered,2024-09-06 05:59:04,2024-09-06 12:54:04,Credit Card
ORD000002882,CUST00000001,delivered,2024-10-30 12:55:30,2024-10-30 23:19:30,Credit Card
ORD000002883,CUST00000001,delivered,2023-12-28 11:40:56,2023-12-28 11:46:56,COD
ORD000002884,CUST00000001,delivered,2023-05-12 14:47:01,2023-05-12 19:43:01,COD
ORD000002885,CUST00000001,shipped,2023-08-09 19:21:50,2023-08-09 20:42:50,COD
ORD000002886,CUST00000003,delivered,2024-11-26 18:33:39,2024-11-27 01:37:39,COD
ORD000002887,CUST00000002,delivered,2023-05-16 01:24:23,2023-05-16 01:30:23,COD
ORD000002888,CUST00000010,delivered,2023-09-25 11:53:00,2023-09-25 15:36:00,Credit Card
ORD000002889,CUST00000001,delivered,2023-05-02 03:33:28,2023-05-02 08:37:28,COD
ORD000002890,CUST00000001,delivered,2023-03-28 12:18:32,2023-03-28 13:55:32,COD
ORD000002891,CUST00000001,delivered,2024-01-14 12:51:45,2024-01-14 13:57:45,COD
ORD000002892,CUST00000001,delivered,2023-10-29 23:53:36,2023-10-30 10:43:36,COD
ORD000002893,CUST00000001,delivered,2023-02-04 09:19:15,2023-02-04 12:38:15,COD
ORD000002894,CUST00000020,delivered,2023-05-02 10:51:10,2023-05-02 22:37:10,COD
ORD000002895,CUST00000001,delivered,2023-01-28 12:16:33,2023-01-28 16:46:33,Credit Card
ORD000002896,CUST00000013,delivered,2023-01-16 03:07:12,2023-01-16 03:53:12,COD
ORD000002897,CUST00000001,delivered,2023-05-31 01:26:16,2023-05-31 02:44:16,COD
ORD000002898,CUST00000002,delivered,2024-07-27 17:01:56,2024-07-28 01:17:56,Wallet
ORD000002899,CUST00000001,delivered,2023-01-08 07:12:53,2023-01-08 07:26:53,UPI
ORD000002900,CUST00000016,returned,2023-09-18 08:42:03,2023-09-18 20:05:03,Credit Card
ORD000002901,CUST00000011,delivered,2024-02-21 23:48:47,2024-02-22 02:55:47,COD
ORD000002902,CUST00000006,delivered,2024-07-27 05:57:53,2024-07-27 13:16:53,COD
ORD000002903,CUST00000006,returned,2024-05-30 21:41:58,2024-05-31 03:03:58,COD
ORD000002904,CUST00000003,delivered,2024-12-28 15:04:59,2024-12-28 15:42:59,Credit Card
ORD000002905,CUST00000003,delivered,2023-08-24 06:21:47,2023-08-24 14:48:47,Debit Card
ORD000002906,CUST00000002,cancelled,2023-01-01 22:54:17,2023-01-01 23:09:17,COD
ORD000002907,CUST00000001,delivered,2023-01-28 14:56:02,2023-01-29 00:30:02,COD
ORD000002908,CUST00000001,delivered,2023-03-21 07:30:26,2023-03-21 13:35:26,COD
ORD000002909,CUST00000001,delivered,2024-12-24 10:49:57,2024-12-24 14:30:57,COD
ORD000002910,CUST00000001,returned,2024-02-25 08:56:04,2024-02-25 20:13:04,COD
ORD000002911,CUST00000001,delivered,2024-09-13 20:17:28,2024-09-13 22:47:28,Net Banking
ORD000002912,CUST00000001,delivered,2024-12-27 11:10:18,2024-12-27 14:34:18,COD
ORD000002913,CUST00000030,delivered,2024-10-08 00:53:02,2024-10-08 08:39:02,COD
ORD000002914,CUST00000006,returned,2023-11-02 16:30:42,2023-11-02 20:45:42,UPI
ORD000002915,CUST00000006,delivered,2024-10-23 18:09:59,2024-10-24 00:02:59,COD
ORD000002916,CUST00000001,delivered,2023-11-18 09:30:09,2023-11-18 19:04:09,Net Banking
ORD000002917,CUST00000007,delivered,2023-04-05 22:07:28,2023-04-06 09:05:28,COD
ORD000002918,CUST00000002,delivered,2024-02-06 10:12:07,2024-02-06 19:50:07,Debit Card
ORD000002919,CUST00000001,delivered,2024-11-04 06:20:20,2024-11-04 07:22:20,COD
ORD000002920,CUST00000002,delivered,2024-08-31 16:49:18,2024-09-01 04:08:18,COD
ORD000002921,CUST00000001,shipped,2023-10-31 03:03:51,2023-10-31 08:08:51,COD
ORD000002922,CUST00000002,delivered,2024-10-12 23:38:35,2024-10-13 09:42:35,Debit Card
ORD000002923,CUST00000002,delivered,2023-12-15 16:24:02,2023-12-15 19:53:02,COD
ORD000002924,CUST00000002,shipped,2024-06-05 07:35:45,2024-06-05 14:44:45,COD
ORD000002925,CUST00000162,delivered,2023-10-05 01:57:41,2023-10-05 13:31:41,COD
ORD000002926,CUST00000003,delivered,2023-06-14 14:02:52,2023-06-15 01:18:52,COD
ORD000002927,CUST00000001,delivered,2023-09-26 14:04:36,2023-09-26 21:56:36,Credit Card
ORD000002928,CUST00000001,delivered,2024-10-23 19:03:56,2024-10-24 02:27:56,Debit Card
ORD000002929,CUST00000003,delivered,2024-12-28 06:48:21,2024-12-28 07:13:21,UPI
ORD000002930,CUST00000009,delivered,2023-08-14 05:05:27,2023-08-14 12:20:27,COD
ORD000002931,CUST00000004,delivered,2023-05-20 09:54:21,2023-05-20 14:59:21,UPI
ORD000002932,CUST00000002,delivered,2023-02-26 19:38:22,2023-02-26 19:54:22,UPI
ORD000002933,CUST00000006,delivered,2024-08-04 21:47:36,2024-08-05 09:07:36,COD
ORD000002934,CUST00000002,delivered,2024-01-20 08:31:06,2024-01-20 14:01:06,COD
ORD000002935,CUST00000001,returned,2024-02-13 01:08:35,2024-02-13 10:23:35,UPI
ORD000002936,CUST00000001,delivered,2023-02-04 02:39:52,2023-02-04 03:14:52,Credit Card
ORD000002937,CUST00000030,returned,2023-03-07 13:03:58,2023-03-07 16:03:58,COD
ORD000002938,CUST00000001,delivered,2024-11-04 00:35:51,2024-11-04 11:22:51,Credit Card
ORD000002939,CUST00000004,delivered,2024-03-02 17:22:21,2024-03-03 04:36:21,Credit Card
ORD000002940,CUST00000001,delivered,2023-07-06 00:47:38,2023-07-06 00:59:38,Wallet
ORD000002941,CUST00000002,processing,2023-06-25 10:10:02,2023-06-25 20:53:02,Net Banking
ORD000002942,CUST00000001,cancelled,2023-07-25 19:08:36,2023-07-25 22:52:36,COD
ORD000002943,CUST00000001,delivered,2023-02-20 11:13:45,2023-02-20 13:52:45,COD
ORD000002944,CUST00000001,delivered,2023-02-08 16:11:54,2023-02-09 04:07:54,Credit Card
ORD000002945,CUST00000002,delivered,2024-07-06 08:00:42,2024-07-06 14:27:42,Credit Card
ORD000002946,CUST00000001,delivered,2023-08-14 19:02:37,2023-08-15 04:35:37,COD
ORD000002947,CUST00000001,returned,2023-10-26 10:14:26,2023-10-26 11:57:26,UPI
ORD000002948,CUST00000001,delivered,2024-01-28 18:04:14,2024-01-29 03:10:14,Debit Card
ORD000002949,CUST00000001,delivered,2023-10-01 22:51:06,2023-10-02 03:17:06,COD
ORD000002950,CUST00000001,delivered,2023-12-25 09:08:36,2023-12-25 17:42:36,COD
ORD000002951,CUST00000001,delivered,2024-10-19 05:34:02,2024-10-19 13:27:02,COD
ORD000002952,CUST00000001,delivered,2023-07-28 22:23:32,2023-07-28 23:04:32,COD
ORD000002953,CUST00000005,delivered,2024-09-06 16:20:28,2024-09-07 02:50:28,UPI
ORD000002954,CUST00000001,delivered,2023-08-14 21:04:14,2023-08-15 00:35:14,COD
ORD000002955,CUST00000015,delivered,2023-06-08 09:04:52,2023-06-08 13:29:52,Credit Card
ORD000002956,CUST00000001,delivered,2023-02-28 08:21:37,2023-02-28 17:56:37,COD
ORD000002957,CUST00000001,returned,2024-06-05 02:58:38,2024-06-05 13:30:38,Credit Card
ORD000002958,CUST00000002,delivered,2023-11-03 18:33:02,2023-11-04 05:18:02,COD
ORD000002959,CUST00000007,returned,2024-08-19 20:15:36,2024-08-20 01:45:36,Credit Card
ORD000002960,CUST00000005,delivered,2023-04-21 19:40:18,2023-04-21 23:55:18,COD
ORD000002961,CUST00000002,processing,2024-03-26 06:59:17,2024-03-26 16:49:17,UPI
ORD000002962,CUST00000046,delivered,2023-01-07 11:43:23,2023-01-07 14:53:23,COD
ORD000002963,CUST00000005,shipped,2023-07-19 11:50:08,2023-07-19 19:34:08,COD
ORD000002964,CUST00000001,delivered,2024-03-31 02:53:24,2024-03-31 05:46:24,COD
ORD000002965,CUST00000007,delivered,2023-02-13 00:00:14,2023-02-13 02:35:14,COD
